0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.6887788095389964,2.9590703879724805,-0.22941573387056183,-1.1435086072238547,-1.0022858350901291
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.29815240758799455,-0.3379439718854365,-0.22941573387056183,0.4374174937549007,-0.8178968509736799
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.041905761564789,-0.3379439718854365,-0.22941573387056183,0.055725710810601264,0.7889214391839523
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.008193606365977,-0.3379439718854365,-0.22941573387056183,0.48641846588964205,1.5791599425401646
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0271777637623074,2.9590703879724805,-0.22941573387056183,-0.43686300907021836,-0.8574087761414901
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3411011389542469,-0.3379439718854365,-0.22941573387056183,1.3581199701813542,0.31477833717022463
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5391600507472685,-0.3379439718854365,-0.22941573387056183,2.9622570579607763,-0.22521797345652064
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4582851447823522,-0.3379439718854365,4.358898943540674,-0.0525922275925113,1.7503782849340102
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4709272029819068,-0.3379439718854365,-0.22941573387056183,0.08925269174489743,0.8942865729647802
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.46037108438527913,-0.3379439718854365,-0.22941573387056183,-0.03969723492547414,0.23575448683460323
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.028455165997497322,-0.3379439718854365,-0.22941573387056183,-1.079033643888669,0.1303893530537753
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4435150067858731,-0.3379439718854365,-0.22941573387056183,-1.3807764722973386,-1.4237463702134423
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6879281319772611,-0.3379439718854365,-0.22941573387056183,1.175011074309426,-1.1735041774839754
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.216808636755626,-0.3379439718854365,-0.22941573387056183,0.3110465656179364,0.14355999477637857
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21542783030240475,0.0,0.7845721696975952,0.0,0.09474662661729213,-0.3379439718854365,-0.22941573387056183,-0.04593241522027458,0.6343058461859294
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1961652520443287,-0.3379439718854365,-0.22941573387056183,-0.669494058433283,-0.3599580800421348
0.724439030093675,0.27556096990632495,0.0,1.0,0.724439030093675,0.0,0.27556096990632495,0.0,0.0,1.0,0.0,0.0,0.0,0.724439030093675,0.27556096990632495,-0.3352378317628141,2.0505419131749516,4.358898943540674,-0.6963868804678366,-0.695846765029996
0.7923885402984335,0.20761145970156647,0.7923885402984335,0.20761145970156647,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7923885402984335,0.0,0.20761145970156647,-1.239555483444787,-0.3379439718854365,-0.22941573387056183,-1.1152736665510823,-0.18729951976518633
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7451395623077474,0.25486043769225264,0.7521215579539264,-0.3379439718854365,-0.22941573387056183,-0.22339142929503375,0.8382473305602556
1.0,0.0,0.0,1.0,0.5732485743576048,0.0,0.0,0.4267514256423952,0.0,0.4267514256423952,0.5732485743576048,1.0,0.0,0.0,0.0,-0.5140335368677138,-0.3379439718854365,-0.22941573387056183,-0.6074545932006359,0.031064122653523485
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3292016475766077,-0.3379439718854365,-0.22941573387056183,-0.6966336794943258,-0.898953599677613
1.0,0.0,0.0,1.0,0.0,0.0,0.35958425843957287,0.0,0.6404157415604271,1.0,0.0,0.0,0.0,0.35958425843957287,0.6404157415604271,0.6876712255554163,-0.3379439718854365,-0.22941573387056183,-0.3963614375235432,0.7810738099818056
0.695043496755563,0.304956503244437,0.0,1.0,0.695043496755563,0.0,0.304956503244437,0.0,0.0,1.0,0.0,0.0,0.0,0.695043496755563,0.304956503244437,-0.34638643306083483,1.9536244176435142,4.358898943540674,-0.6767518217895971,-0.6842320238947623
1.0,0.0,1.0,0.0,0.0,0.0,0.45122245069155853,0.0,0.5487775493084415,0.5487775493084415,0.45122245069155853,0.5487775493084415,0.45122245069155853,0.0,0.0,-1.480440390000343,-0.3379439718854365,-0.22941573387056183,-1.2868624718718236,0.11464898482697915
0.9689418723137345,0.03105812768626548,0.03105812768626548,0.9689418723137345,0.03105812768626548,0.0,0.9689418723137345,0.0,0.0,0.0,1.0,0.0,0.9689418723137345,0.0,0.03105812768626548,0.37805388967714354,-0.3379439718854365,-0.22941573387056183,0.04871052972139561,1.3319428713330554
1.0,0.0,0.6982915240303326,0.30170847596966743,0.30170847596966743,0.0,0.6982915240303326,0.0,0.0,1.0,0.0,0.0,0.6982915240303326,0.30170847596966743,0.0,-0.6456366752815846,2.9590703879724805,1.1549176947204383,-1.1523855720874219,-1.126619371083777
0.06331516069115217,0.9366848393088478,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.034244476329370555,-0.3379439718854365,-0.22941573387056183,-0.5318731475330474,0.01415850855531886
1.0,0.0,0.0,1.0,0.0,0.0,0.9773098485732181,0.0,0.02269015142678188,0.02269015142678188,0.9773098485732181,0.0,0.0,1.0,0.0,-1.1443304050576828,-0.3379439718854365,-0.22941573387056183,-0.9892869312760828,-1.1049828862746514
1.0,0.0,0.0,1.0,0.0,0.0,0.3969016530094839,0.0,0.6030983469905161,1.0,0.0,0.0,0.0,1.0,0.0,0.5433503712089963,-0.3379439718854365,-0.22941573387056183,-0.06159255094408783,0.7841020618944989
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7004891918275203,0.29951080817247966,0.7004891918275203,0.0,0.29951080817247966,0.0,-0.23940351165224344,1.971578952495165,-0.22941573387056183,0.24838467592683233,-0.056736846931897525
1.0,0.0,0.0,1.0,0.0,0.0,0.13638784799964443,0.0,0.8636121520003556,1.0,0.0,0.0,0.0,0.13638784799964443,0.8636121520003556,1.2142719572100276,-0.3379439718854365,-0.22941573387056183,-0.6089359380603132,-0.7819354642411035
1.0,0.0,0.2921627820773992,0.7078372179226008,0.0,0.0,0.7078372179226008,0.0,0.2921627820773992,1.0,0.0,1.0,0.0,0.0,0.0,-0.9693939448825837,-0.3379439718854365,-0.22941573387056183,-0.5163540906854355,0.31462151737035693
0.46174737304433966,0.5382526269556603,0.0,1.0,0.46174737304433966,0.0,0.5382526269556603,0.0,0.0,0.0,1.0,0.46174737304433966,0.0,0.5382526269556603,0.0,-0.019439561163458907,-0.3379439718854365,-0.22941573387056183,-0.39178015899988416,-0.0976493578323667
1.0,0.0,0.4662808412802958,0.5337191587197042,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4662808412802958,0.0,0.5337191587197042,0.0,-1.0921981712199547,-0.3379439718854365,-0.22941573387056183,-1.3095334250596404,-0.18327010109351285
1.0,0.0,0.9499994819763858,0.05000051802361416,0.05000051802361416,0.0,0.9499994819763858,0.0,0.0,1.0,0.0,0.0,0.9499994819763858,0.05000051802361416,0.0,-0.7951956880029014,2.9590703879724805,2.3768553516489987e-06,-1.2504078947002895,-1.2426498077330241
0.07155712946975945,0.9284428705302405,0.0,1.0,0.0,0.0,0.9284428705302405,0.07155712946975945,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2527966169966516,-0.3379439718854365,-0.22941573387056183,-0.8675592830353909,-1.4048498945413301
1.0,0.0,0.8907688718481667,0.10923112815183333,0.10923112815183333,0.0,0.0,0.0,0.8907688718481667,0.8907688718481667,0.10923112815183333,1.0,0.0,0.0,0.0,-1.5310377927297822,-0.3379439718854365,-0.22941573387056183,-1.2725811259224413,0.046279462216813276
0.0,1.0,0.24973323531400193,0.7502667646859981,0.24973323531400193,0.0,0.7502667646859981,0.0,0.0,0.0,1.0,0.0,0.0,0.7502667646859981,0.24973323531400193,0.19585480737432304,-0.3379439718854365,-0.22941573387056183,-0.25788266960583645,0.21915415965931162
0.11972503349122554,0.8802749665087745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11972503349122554,0.8802749665087745,-1.3061921966005694,-0.3379439718854365,-0.22941573387056183,-0.9699893310668656,-1.4106662656251585
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3064452343327124,-0.3379439718854365,-0.22941573387056183,-0.6919913376022684,-0.8067562372012897
1.0,0.0,0.66497772824422,0.33502227175578003,0.33502227175578003,0.0,0.66497772824422,0.0,0.0,1.0,0.0,0.0,0.66497772824422,0.33502227175578003,0.0,-0.6258423928583075,2.9590703879724805,1.3077718728861392,-1.1394122212857545,-1.1112626286786167
0.3796921312218112,0.6203078687781888,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3796921312218112,0.6203078687781888,-1.262371940874178,-0.3379439718854365,-0.22941573387056183,-0.9740120596495538,-1.3250679280282933
1.0,0.0,1.0,0.0,0.0,0.0,0.9635275008700858,0.0,0.03647249912991424,1.0,0.0,0.03647249912991424,0.9635275008700858,0.0,0.0,-0.8567198670806015,2.8388200346012478,-0.22941573387056183,-1.2744885989273407,-1.216220949009089
1.0,0.0,0.8735679282331792,0.1264320717668208,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0154150739502585,-0.3379439718854365,-0.22941573387056183,-1.0035071945051668,0.2967576145692097
0.3458845204240204,0.6541154795759796,0.6541154795759796,0.3458845204240204,0.6541154795759796,0.0,0.3458845204240204,0.0,0.0,0.0,1.0,0.0,0.3458845204240204,0.0,0.6541154795759796,0.4174375261983941,-0.3379439718854365,-0.22941573387056183,0.32187740916928503,0.8641971575337636
0.870205904857535,0.12979409514246498,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.870205904857535,0.12979409514246498,0.0,0.3421794966234244,-0.3379439718854365,-0.22941573387056183,-0.03453194390826973,1.1911497668721354
1.0,0.0,0.38544478356086564,0.6145552164391344,0.0,0.0,0.0,0.6145552164391344,0.38544478356086564,1.0,0.0,1.0,0.0,0.0,0.0,-1.2491805127853772,-0.3379439718854365,-0.22941573387056183,-1.1949634642571922,0.34179411169474866
0.9585896500614142,0.04141034993858583,0.9585896500614142,0.04141034993858583,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4680591465191073,-0.3379439718854365,-0.22941573387056183,-0.3109784721785135,-1.8660349023070275
1.0,0.0,0.5602539113859724,0.43974608861402764,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5602539113859724,0.0,0.43974608861402764,0.0,-1.1987233388114762,-0.3379439718854365,-0.22941573387056183,-1.3248018788885274,-0.13500036121404893
1.0,0.0,0.998359496460759,0.001640503539240945,0.0,0.0,1.0,0.0,0.0,0.998359496460759,0.001640503539240945,0.0,0.998359496460759,0.001640503539240945,0.0,-0.8254509685548856,2.9536616242462053,-0.22941573387056183,-1.2694099103202043,-1.26546099821424
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.30992457275428553,0.6900754272457145,0.0,0.6900754272457145,0.30992457275428553,0.0,0.35388821763293543,-0.3379439718854365,-0.22941573387056183,0.019107822171336976,1.1511637578170206
1.0,0.0,0.0,1.0,0.0,0.0,0.3521685977753012,0.0,0.6478314022246988,0.6478314022246988,0.3521685977753012,0.0,0.0,1.0,0.0,-0.7728860175077915,-0.3379439718854365,-0.22941573387056183,-1.1456740530671734,-0.6686067799398323
1.0,0.0,0.9577444381200216,0.042255561879978365,0.0,0.0,0.042255561879978365,0.0,0.9577444381200216,1.0,0.0,1.0,0.0,0.0,0.0,-1.6537588035053186,-0.3379439718854365,-0.22941573387056183,-1.3437235340174993,0.10423421667736855
1.0,0.0,0.0,1.0,0.0,0.0,0.3737593616960918,0.0,0.6262406383039082,0.6262406383039082,0.3737593616960918,0.0,0.3737593616960918,0.0,0.6262406383039082,0.7059644712367574,-0.3379439718854365,-0.22941573387056183,-0.3686746993931367,1.025339390086491
1.0,0.0,0.9101808578656501,0.08981914213434994,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9101808578656501,0.08981914213434994,0.0,-1.2115096422515754,-0.3379439718854365,-0.22941573387056183,-1.1385361345922818,0.029994323651598487
1.0,0.0,0.0,1.0,0.0,0.0,0.7998258486228722,0.0,0.2001741513771278,0.2001741513771278,0.7998258486228722,0.0,0.0,1.0,0.0,-1.0388735413851682,-0.3379439718854365,-0.22941573387056183,-1.0336868359068798,-0.9810912430081
1.0,0.0,0.0,1.0,0.0,0.0,0.16635803045539688,0.0,0.8336419695446031,1.0,0.0,0.0,0.0,0.16635803045539688,0.8336419695446031,0.8032960139619503,-0.3379439718854365,-0.22941573387056183,-0.5109773739985624,0.8065229441837025
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8385928546366687,0.16140714536333134,0.0,0.0,0.0,1.0,-0.7256192262890815,-0.3379439718854365,3.618312169431052,-0.3344568924776107,-0.5775479765338114
1.0,0.0,0.0,1.0,0.6269877556319517,0.0,0.0,0.37301224436804825,0.0,0.0,1.0,0.6269877556319517,0.0,0.0,0.37301224436804825,-0.22153038918262474,-0.3379439718854365,-0.22941573387056183,-0.0024066428541671403,-0.5040992694059458
1.0,0.0,0.6119684937167087,0.3880315062832913,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6119684937167087,0.3880315062832913,0.0,-1.1939162246223862,-0.3379439718854365,-0.22941573387056183,-1.0877762441065324,-0.347059904072205
1.0,0.0,1.0,0.0,0.0,0.0,0.3412452892804789,0.0,0.6587547107195211,0.6587547107195211,0.3412452892804789,0.6587547107195211,0.3412452892804789,0.0,0.0,-1.5332732216572087,-0.3379439718854365,-0.22941573387056183,-1.3135237800426474,0.10885510566452208
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18410880835212184,0.8158911916478782,0.0,0.8158911916478782,0.18410880835212184,0.0,0.3629014488568992,-0.3379439718854365,-0.22941573387056183,0.025597395608791276,1.2340174756168403
1.0,0.0,0.0,1.0,0.15343182516531217,0.0,0.8465681748346878,0.0,0.0,0.0,1.0,0.15343182516531217,0.0,0.8465681748346878,0.0,-1.0071627929000129,-0.3379439718854365,-0.22941573387056183,-0.8732102720224509,-0.9975530791096151
0.17474083619269354,0.8252591638073065,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17474083619269354,0.8252591638073065,0.0,0.16047589256451636,-0.3379439718854365,-0.22941573387056183,-0.40760144946979643,0.31181652687496797
1.0,0.0,0.0,1.0,0.0,0.0,0.04802633309162929,0.0,0.9519736669083707,0.9519736669083707,0.04802633309162929,0.0,0.0,1.0,0.0,-0.5921717595872521,-0.3379439718854365,-0.22941573387056183,-1.2217591511601147,-0.4563020934947879
0.2744501471572084,0.7255498528427916,0.0,1.0,0.0,0.0,0.7255498528427916,0.2744501471572084,0.0,0.0,1.0,0.0,0.0,0.7255498528427916,0.2744501471572084,0.0014807456450216527,-0.3379439718854365,-0.22941573387056183,-0.24369639657307474,-0.15853580667975087
1.0,0.0,0.9452985247069854,0.05470147529301461,0.05470147529301461,0.0,0.9452985247069854,0.0,0.0,0.0,1.0,0.05470147529301461,0.0,0.9452985247069854,0.0,1.433390709001268,-0.3379439718854365,-0.22941573387056183,-0.30063895996469325,-1.861235801052598
1.0,0.0,0.47731394069468513,0.5226860593053149,0.0,0.0,0.0,0.5226860593053149,0.47731394069468513,1.0,0.0,1.0,0.0,0.0,0.0,-1.316155457786294,-0.3379439718854365,-0.22941573387056183,-1.2250536277894064,0.3042848633217685
1.0,0.0,0.5751385124994827,0.42486148750051733,0.42486148750051733,0.0,0.5751385124994827,0.0,0.0,1.0,0.0,0.0,0.5751385124994827,0.42486148750051733,0.0,-0.572462020938084,2.9590703879724805,1.7199824650948319,-1.1044262452328835,-1.06984922436614
1.0,0.0,0.0,1.0,0.15629535019088625,0.0,0.0,0.8437046498091137,0.0,0.8437046498091137,0.15629535019088625,1.0,0.0,0.0,0.0,-0.8443587442559217,-0.3379439718854365,-0.22941573387056183,-0.9429549803317817,0.3715396975497469
1.0,0.0,0.0,1.0,0.0,0.0,0.8188877210968808,0.0,0.1811122789031192,1.0,0.0,0.0,0.0,0.8188877210968808,0.1811122789031192,0.4952550308030389,-0.3379439718854365,-0.22941573387056183,-0.14073173636988423,0.3866295053160871
1.0,0.0,0.6221759903267016,0.37782400967329843,0.0,0.0,0.37782400967329843,0.0,0.6221759903267016,1.0,0.0,1.0,0.0,0.0,0.0,-1.308720367954415,-0.3379439718854365,-0.22941573387056183,-0.9265860162840109,0.2103058598604727
1.0,0.0,0.0,1.0,0.0,0.0,0.13807588393802217,0.0,0.8619241160619778,1.0,0.0,0.0,0.0,1.0,0.0,-0.4437736123439469,-0.3379439718854365,-0.22941573387056183,-1.0656955348664705,-0.26820101947581804
1.0,0.0,0.0,1.0,0.0,0.0,0.9134412610408769,0.0,0.08655873895912314,1.0,0.0,0.0,0.0,0.9134412610408769,0.08655873895912314,0.3562483157292339,-0.3379439718854365,-0.22941573387056183,-0.06783026611551746,0.7081272885136369
1.0,0.0,0.0,1.0,0.0,0.0,0.8019439117920225,0.0,0.1980560882079775,0.1980560882079775,0.8019439117920225,0.0,0.8019439117920225,0.0,0.1980560882079775,0.4804172211341389,-0.3379439718854365,-0.22941573387056183,-0.09260286771185518,1.2509180021051987
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.46221941131987354,-0.3379439718854365,-0.22941573387056183,-1.142121027783096,-0.32134727910454497
1.0,0.0,0.0,1.0,0.0,0.0,0.33119170267648645,0.0,0.6688082973235135,0.6688082973235135,0.33119170267648645,0.0,0.0,1.0,0.0,-0.7604220344595887,-0.3379439718854365,-0.22941573387056183,-1.1509216930916162,-0.6539639839404787
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4169982742795274,0.5830017257204726,0.8184956581287993,-0.3379439718854365,-0.22941573387056183,-0.39349288531064985,0.8339254992212423
1.0,0.0,0.3727898722426991,0.6272101277573009,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.09559164467482828,0.8911495901083408,-0.22941573387056183,-0.2493156237737074,0.2694961375649847
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5799689252234804,0.4200310747765196,0.5799689252234804,0.0,0.4200310747765196,0.0,-0.17845854266687927,1.5742219028477409,-0.22941573387056183,0.11939371573749036,-0.03133957890382598
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2054631220257399,0.7945368779742601,0.8612834934255036,-0.3379439718854365,-0.22941573387056183,-0.5031482036434036,0.8311394455191712
1.0,0.0,0.0,1.0,0.0,0.0,0.3603790301100752,0.0,0.6396209698899248,0.6396209698899248,0.3603790301100752,0.0,0.0,1.0,0.0,-0.7777644653885183,-0.3379439718854365,-0.22941573387056183,-1.1436201078510213,-0.6743380230612888
0.6920761357265748,0.3079238642734252,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6920761357265748,0.3079238642734252,-1.209716250666723,-0.3379439718854365,-0.22941573387056183,-0.97884588698642,-1.222210482948183
1.0,0.0,0.0,1.0,0.6158319108419829,0.0,0.0,0.38416808915801715,0.0,0.38416808915801715,0.6158319108419829,1.0,0.0,0.0,0.0,-0.4802974997292658,-0.3379439718854365,-0.22941573387056183,-0.5731900161503044,-0.0037085691741830518
1.0,0.0,0.0,1.0,0.007988545015545911,0.0,0.9920114549844541,0.0,0.0,0.0,1.0,0.007988545015545911,0.0,0.9920114549844541,0.0,-1.1499686802621059,-0.3379439718854365,-0.22941573387056183,-0.9778626157523105,-1.1144035404721975
1.0,0.0,0.7196038521565529,0.28039614784344713,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7196038521565529,0.28039614784344713,0.0,-1.200266309462443,-0.3379439718854365,-0.22941573387056183,-1.1060972785894356,-0.21096773677346603
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7004314788441535,0.29956852115584653,0.0,0.29956852115584653,0.7004314788441535,0.0,0.3259129551062776,-0.3379439718854365,-0.22941573387056183,-0.0010345125904878821,0.8940024303014188
0.097089541147801,0.902910458852199,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.008737943798239334,-0.3379439718854365,-0.22941573387056183,-0.548161610056298,-0.026765875769244163
0.440113241497044,0.559886758502956,0.0,1.0,0.0,0.0,0.559886758502956,0.440113241497044,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8738395811285458,-0.3379439718854365,-0.22941573387056183,-0.3495336915791828,-1.1718521102443495
1.0,0.0,0.11202225844267943,0.8879777415573206,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11202225844267943,0.8879777415573206,0.0,-1.1644212607418014,-0.3379439718854365,-0.22941573387056183,-1.0026784440079495,-0.9791827276266396
0.050397790364898,0.949602209635102,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.050397790364898,0.949602209635102,-1.3178780504994723,-0.3379439718854365,-0.22941573387056183,-0.9689165619167778,-1.4334933726459758
0.9314342090108512,0.06856579098914883,0.06856579098914883,0.9314342090108512,0.06856579098914883,0.0,0.9314342090108512,0.0,0.0,0.0,1.0,0.0,0.9314342090108512,0.0,0.06856579098914883,0.38042475998916525,-0.3379439718854365,-0.22941573387056183,0.06515500519184053,1.3037848716058393
0.5668090377409777,0.4331909622590223,0.5668090377409777,0.4331909622590223,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3233139056497163,2.9590703879724805,-0.22941573387056183,0.013462541677377371,-0.030269974541051264
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.005713297850862276,0.9942867021491377,0.0,0.9942867021491377,0.005713297850862276,0.0,0.37568140527257743,-0.3379439718854365,-0.22941573387056183,0.03479903080777565,1.3514966433034927
0.12624080219285627,0.8737591978071437,0.12624080219285627,0.8737591978071437,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12624080219285627,0.0,0.8737591978071437,-1.312541630224934,-0.3379439718854365,-0.22941573387056183,-0.9915780956993814,-1.2489042961074526
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.04204064776529637,0.9579593522347036,0.8943394363169554,-0.3379439718854365,-0.22941573387056183,-0.5878629342535466,0.8289870666612654
1.0,0.0,0.817164041435897,0.18283595856410295,0.0,0.0,0.817164041435897,0.18283595856410295,0.0,0.0,1.0,0.0,0.0,0.817164041435897,0.18283595856410295,1.1929026308753565,-0.3379439718854365,-0.22941573387056183,-0.1674249223326254,-1.7434782853515176
0.2083777112497478,0.7916222887502522,0.0,1.0,0.2083777112497478,0.0,0.7916222887502522,0.0,0.0,0.0,1.0,0.2083777112497478,0.0,0.7916222887502522,0.0,0.05423206107594097,-0.3379439718854365,-0.22941573387056183,-0.4518966377282776,0.005798914372721148
0.378007220844806,0.621992779155194,0.378007220844806,0.621992779155194,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.621992779155194,0.378007220844806,0.0,0.0,-0.5549325998628969,2.9590703879724805,-0.22941573387056183,-0.12614306965093214,-0.5529908373401413
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.890260748555906,0.10973925144409402,0.0,0.0,0.683228745697617,2.9590703879724805,-0.22941573387056183,-0.5053178074571495,-0.10489343900845953
0.25327464624551954,0.7467253537544805,0.0,1.0,0.25327464624551954,0.0,0.7467253537544805,0.0,0.0,0.0,1.0,0.25327464624551954,0.0,0.7467253537544805,0.0,0.04117749877638316,-0.3379439718854365,-0.22941573387056183,-0.44124403781348787,-0.012532050430721087
1.0,0.0,0.9864117289176946,0.013588271082305425,0.0,0.0,1.0,0.0,0.0,0.9864117289176946,0.013588271082305425,0.0,0.9864117289176946,0.013588271082305425,0.0,-0.8294284703675854,2.9142696630884775,-0.22941573387056183,-1.2659896367984171,-1.2637300407915988
1.0,0.0,1.0,0.0,0.0,0.0,0.6137491380847625,0.0,0.3862508619152375,0.3862508619152375,0.6137491380847625,0.3862508619152375,0.6137491380847625,0.0,0.0,-1.4023628600421265,-0.3379439718854365,-0.22941573387056183,-1.2474617995597193,0.12321130790704901
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5545338225515373,0.44546617744846273,0.0,0.44546617744846273,0.5545338225515373,0.0,0.3363648195244468,-0.3379439718854365,-0.22941573387056183,0.00649088424163689,0.9900807182612988
0.8338256359063241,0.16617436409367592,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8338256359063241,0.16617436409367592,-1.1858228449196542,-0.3379439718854365,-0.22941573387056183,-0.981039317504869,-1.175537185917543
0.0,1.0,0.5140599530359631,0.4859400469640369,0.5140599530359631,0.0,0.4859400469640369,0.0,0.0,0.0,1.0,0.0,0.0,0.4859400469640369,0.5140599530359631,0.28162340693553845,-0.3379439718854365,-0.22941573387056183,-0.00020074344929871257,0.35492690703559227
0.5525155673707942,0.4474844326292058,0.0,1.0,0.5525155673707942,0.0,0.4474844326292058,0.0,0.0,1.0,0.0,0.4474844326292058,0.0,0.5525155673707942,0.0,-0.30238500423914905,2.9590703879724805,2.3056995533950495,-0.23186808396025826,-0.49825603804378316
1.0,0.0,0.0,1.0,0.0,0.0,0.960063214988134,0.0,0.03993678501186604,1.0,0.0,0.0,0.0,1.0,0.0,0.3202720389506971,-0.3379439718854365,-0.22941573387056183,-0.019473158514070818,0.7025128710821104
1.0,0.0,0.4538611542919109,0.5461388457080891,0.0,0.0,0.0,0.5461388457080891,0.4538611542919109,1.0,0.0,1.0,0.0,0.0,0.0,-1.2990577818257314,-0.3379439718854365,-0.22941573387056183,-1.2173720706687983,0.3138603989821068
0.7680079962812504,0.23199200371874962,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7680079962812504,0.23199200371874962,0.0923090860617446,-0.3379439718854365,0.8350365818342187,-0.061957582963627994,0.4400663277926881
